year,paper_id,title,authors,abstract,keywords,has_croissant,croissant_url,dataset_url,openreview_url,pdf_url,is_competition_paper
2025,4Ae8edNqm0,The Leaderboard Illusion,Shivalika Singh; Yiyang Nan; Alex Wang; Daniel D'souza; Sayash Kapoor; Ahmet Üstün; Sanmi Koyejo; Yuntian Deng; Shayne Longpre; Noah A. Smith; Beyza Ermis; Marzieh Fadaee; Sara Hooker,"Measuring progress is fundamental to the advancement of any scientific field. As benchmarks play an increasingly central role, they also grow more susceptible to distortion.
Chatbot Arena has emerged as the go-to leaderboard for ranking the most capable AI systems. Yet, in this work we identify systematic issues that have resulted in a distorted playing field. We find that undisclosed private testing practices benefit a handful of providers who are able to test multiple variants before public release and retract scores if desired. We establish that the ability of these providers to choose the best score leads to biased Arena scores due to selective disclosure of performance results. 
At an extreme, we found one provider testing 27 private variants before making one model public at the second position on the leaderboard. 
We also establish that proprietary closed models are sampled at higher rates (number of battles) and have fewer models removed from the arena than open-weight and open-source alternatives. Both these policies lead to large data access asymmetries over time. 
The top two providers have individually received an estimated 19.2% and 20.4% of all data on the arena. 
In contrast, a combined 83 open-weight models have only received an estimated 29.7% of the total data. With conservative estimates, we show that access to Chatbot Arena data yields substantial benefits; even limited additional data can result in relative performance gains of up to 112% on ArenaHard, a test set from the arena distribution.
Together, these dynamics result in overfitting to Arena-specific dynamics rather than general model quality. The Arena builds on the substantial efforts of both the organizers and an open community that maintains this valuable evaluation platform. We offer actionable recommendations to reform the Chatbot Arena's evaluation framework and promote fairer, more transparent benchmarking for the field.",benchmarking; leaderboard; LLM evaluation; Bradley-Terry; Chatbot Arena,False,,,https://openreview.net/forum?id=4Ae8edNqm0,https://openreview.net/pdf?id=4Ae8edNqm0,False
2025,htddaLFOmZ,LCDB 1.1: A Database Illustrating Learning Curves Are More Ill-Behaved Than Previously Thought,Cheng Yan; Felix Mohr; Tom Julian Viering,"Sample-wise learning curves plot performance versus training set size. They are useful for studying scaling laws and speeding up hyperparameter tuning and model selection. Learning curves are often assumed to be well-behaved: monotone (i.e. improving with more data) and convex. By constructing the Learning Curves Database 1.1 (LCDB 1.1), a large-scale database with high-resolution learning curves including more modern learners (CatBoost, TabNet, RealMLP, and TabPFN), we show that learning curves are less often well-behaved than previously thought. Using statistically rigorous methods, we observe significant ill-behavior in approximately 15% of the learning curves, almost twice as much as in previous estimates. We also identify which learners are to blame and show that specific learners are more ill-behaved than others. Additionally, we demonstrate that different feature scalings rarely resolve ill-behavior. We evaluate the impact of ill-behavior on downstream tasks, such as learning curve fitting and model selection, and find it poses significant challenges, underscoring the relevance and potential of LCDB 1.1 as a challenging benchmark for future research.",Learning Curve; Meta-Learning; AutoML; Scaling Law,True,https://openreview.net/attachment?id=htddaLFOmZ&name=croissant_file,https://doi.org/10.4121/3bd18108-fad0-4e4c-affd-4341fba99306,https://openreview.net/forum?id=htddaLFOmZ,https://openreview.net/pdf?id=htddaLFOmZ,False
2025,jZqCqpCLdU,TabArena: A Living Benchmark for Machine Learning on Tabular Data,Nick Erickson; Lennart Purucker; Andrej Tschalzev; David Holzmüller; Prateek Mutalik Desai; David Salinas; Frank Hutter,"With the growing popularity of deep learning and foundation models for tabular data, the need for standardized and reliable benchmarks is higher than ever. However, current benchmarks are static. Their design is not updated even if flaws are discovered, model versions are updated, or new models are released. To address this, we introduce TabArena, the first continuously maintained living tabular benchmarking system. To launch TabArena, we manually curate a representative collection of datasets and well-implemented models, conduct a large-scale benchmarking study to initialize a public leaderboard, and assemble a team of experienced maintainers. Our results highlight the influence of validation method and ensembling of hyperparameter configurations to benchmark models at their full potential. While gradient-boosted trees are still strong contenders on practical tabular datasets, we observe that deep learning methods have caught up under larger time budgets with ensembling. At the same time, foundation models excel on smaller datasets. Finally, we show that ensembles across models advance the state-of-the-art in tabular machine learning. We observe that some deep learning models are overrepresented in cross-model ensembles due to validation set overfitting, and we encourage model developers to address this issue. We launch TabArena with a public leaderboard, reproducible code, and maintenance protocols to create a living benchmark available at https://tabarena.ai.",Tabular Data; Machine Learning; Foundation Models; Benchmark; Dataset curation,False,,,https://openreview.net/forum?id=jZqCqpCLdU,https://openreview.net/pdf?id=jZqCqpCLdU,False
2025,BpT5w97FsP,Do You Really Need Public Data? Surrogate Public Data for Differential Privacy on Tabular Data,Shlomi Hod; Lucas Rosenblatt; Julia Stoyanovich,"Differentially private (DP) machine learning often relies on the availability of public data for tasks like privacy-utility trade-off estimation, hyperparameter tuning, and pretraining. While public data assumptions may be reasonable in text and image data, they are less likely to hold for tabular data due to tabular data heterogeneity across domains. We propose leveraging powerful priors to address this limitation; specifically, we synthesize realistic tabular data directly from schema-level specifications -- such as variable names, types, and permissible ranges -- without ever accessing sensitive records.  To that end, this work introduces the notion of ``surrogate'' public data -- datasets generated independently of sensitive data, which consume no privacy loss budget and are constructed solely from publicly available schema or metadata. Surrogate public data are intended to encode plausible statistical assumptions (informed by publicly available information) into a dataset with many downstream uses in private mechanisms. We automate the process of generating surrogate public data with large language models (LLMs); in particular, we propose two methods: direct record generation as CSV files, and automated structural causal model (SCM) construction for sampling records. Through extensive experiments, we demonstrate that surrogate public tabular data can effectively replace traditional public data when pretraining differentially private tabular classifiers. To a lesser extent, surrogate public data are also useful for hyperparameter tuning of DP synthetic data generators, and for estimating the privacy-utility tradeoff.",Differential Privacy; Synthetic Data; Classification; Pretraining; Hyperparameter Tuning,True,https://openreview.net/attachment?id=BpT5w97FsP&name=croissant_file,https://github.com/shlomihod/surrogate-public-data/tree/main/ydnpd/datasets/data,https://openreview.net/forum?id=BpT5w97FsP,https://openreview.net/pdf?id=BpT5w97FsP,False
2025,OryQSR2JUT,OpenGU: A Comprehensive Benchmark for Graph Unlearning,Bowen Fan; Yuming Ai; Xunkai Li; Zhilin Guo; Zhu Lei; Guang Zeng; Rong-Hua Li; Guoren Wang,"Graph Machine Learning is essential for understanding and analyzing relational data. However, privacy-sensitive applications demand the ability to efficiently remove sensitive information from trained graph neural networks (GNNs), avoiding the unnecessary time and space overhead caused by retraining models from scratch.
To address this issue, Graph Unlearning (GU) has emerged as a critical solution to support dynamic graph updates while ensuring privacy compliance. Unlike machine unlearning in computer vision or other fields, GU faces unique difficulties due to the non-Euclidean nature of graph data and the recursive message-passing mechanism of GNNs. Additionally, the diversity of downstream tasks and the complexity of unlearning requests further amplify these challenges. Despite the proliferation of diverse GU strategies, the absence of a benchmark providing fair comparisons for GU, and the limited flexibility in combining downstream tasks and unlearning requests, have yielded inconsistencies in evaluations, hindering the development of this domain. To fill this gap, we present OpenGU, the first GU benchmark, where 16 SOTA GU algorithms and 37 multi-domain datasets are integrated, enabling various downstream tasks with 13 GNN backbones when responding to flexible unlearning requests. Through extensive experimentation, we have drawn $10$ crucial conclusions about existing GU methods, while also gaining valuable insights into their limitations, shedding light on potential avenues for future research. Our code is available at \href{https://github.com/bwfan-bit/OpenGU}{https://github.com/bwfan-bit/OpenGU}.",Graph Neural Network; Graph Unlearning,False,,,https://openreview.net/forum?id=OryQSR2JUT,https://openreview.net/pdf?id=OryQSR2JUT,False
2025,Kzj3nBorD8,From Objects to Anywhere: A Holistic Benchmark for Multi-level Visual Grounding in 3D Scenes,Tianxu Wang; Zhuofan Zhang; Ziyu Zhu; Yue Fan; Jing Xiong; Pengxiang Li; Xiaojian Ma; Qing Li,"3D visual grounding has made notable progress in localizing objects within complex 3D scenes. However, grounding referring expressions beyond objects in 3D scenes remains unexplored. In this paper, we introduce Anywhere3D-Bench, a holistic 3D visual grounding benchmark consisting of 2,886 referring expression-3D bounding box pairs spanning four different grounding levels: human-activity areas, unoccupied space beyond objects, individual objects in the scene, and fine-grained object parts. We assess a range of state-of-the-art 3D visual grounding methods alongside large language models (LLMs) and multimodal LLMs (MLLMs) on Anywhere3D-Bench.  Experimental results reveal that space-level and part-level visual grounding pose the greatest challenges: space-level tasks require a more comprehensive spatial reasoning ability, for example, modeling distances and spatial relations within 3D space, while part-level tasks demand fine-grained perception of object composition. Even the best performance model, OpenAI o4-mini, achieves only 23.00% accuracy on space-level tasks and 31.46% on part-level tasks, significantly lower than its performance on area-level and object-level tasks. These findings underscore a critical gap in current models’ capacity to understand and reason about 3D scenes beyond object-level semantics.",3D Visual Grounding; 3D Vision Language; Benchmark,True,https://openreview.net/attachment?id=Kzj3nBorD8&name=croissant_file,https://huggingface.co/datasets/txwang98/Anywhere3D_v2,https://openreview.net/forum?id=Kzj3nBorD8,https://openreview.net/pdf?id=Kzj3nBorD8,False
2025,7hVyqs8NaP,Introducing FOReCAst: The Future Outcome Reasoning and Confidence Assessment Benchmark,Moy Yuan; Zifeng Ding; Andreas Vlachos,"Forecasting is an important task in many domains. However, existing forecasting benchmarks lack comprehensive confidence assessment, focusing on limited question types, and often consist of artificial questions that do not reflect real-world needs. To address these gaps, we introduce FOReCAst (Future Outcome Reasoning and Confidence Assessment), a benchmark that evaluates models' ability to make predictions and their confidence in them. FOReCAst spans diverse forecasting scenarios involving Boolean questions, timeframe prediction, and quantity estimation, enabling a comprehensive evaluation of both prediction accuracy and confidence calibration for real-world applications.",forecasting; evaluations; datasets,True,https://openreview.net/attachment?id=7hVyqs8NaP&name=croissant_file,https://huggingface.co/datasets/MoyYuan/FOReCAst,https://openreview.net/forum?id=7hVyqs8NaP,https://openreview.net/pdf?id=7hVyqs8NaP,False
2025,s3LwZ0k6ia,TAPVid-360: Tracking Any Point in 360 from Narrow Field of View Video,Finlay Hudson; James A D Gardner; William A P Smith,"Humans excel at constructing panoramic mental models of their surroundings, maintaining object permanence and inferring scene structure beyond visible regions. In contrast, current artificial vision systems struggle with persistent, panoramic understanding, often processing scenes egocentrically on a frame-by-frame basis. This limitation is pronounced in the Track Any Point (TAP) task, where existing methods fail to track 2D points outside the field of view. To address this, we introduce TAP-Vid 360, a novel task that requires predicting the 3D direction to queried scene points across a video sequence, even when far outside the narrow field of view of the observed video. This task fosters learning allocentric scene representations without needing dynamic 4D ground truth scene models for training. Instead, we exploit 360 videos as a source of supervision, resampling them into narrow field-of-view perspectives while computing ground truth directions by tracking points across the full panorama using a 2D pipeline. We introduce a new dataset and benchmark, TAP360-10k comprising 10k perspective videos with ground truth directional point tracking. Our baseline adapts CoTracker v3 to predict per-point rotations for direction updates, outperforming existing TAP and TAP-Vid 3D methods. Project page: [https://finlay-hudson.github.io/tapvid360](https://finlay-hudson.github.io/tapvid360)",track any point; 360 video; object permanence; video,True,https://openreview.net/attachment?id=s3LwZ0k6ia&name=croissant_file,https://huggingface.co/datasets/fhudson96/TAPVid360-10k,https://openreview.net/forum?id=s3LwZ0k6ia,https://openreview.net/pdf?id=s3LwZ0k6ia,False
2025,Ip1cCUAllL,WASP: Benchmarking Web Agent Security Against Prompt Injection Attacks,Ivan Evtimov; Arman Zharmagambetov; Aaron Grattafiori; Chuan Guo; Kamalika Chaudhuri,"Autonomous UI agents powered by AI have tremendous potential to boost human productivity by automating routine tasks such as filing taxes and paying bills. However, a major challenge in unlocking their full potential is security, which is exacerbated by the agent's ability to take action on their user's behalf. Existing tests for prompt injections in web agents either over-simplify the threat by testing unrealistic scenarios or giving the attacker too much power, or look at single-step isolated tasks. To more accurately measure progress for secure web agents, we introduce WASP – a new publicly available benchmark for end-to-end evaluation of Web Agent Security against Prompt Injection attacks. Evaluating with WASP shows that even top-tier AI models, including those with advanced reasoning capabilities, can be deceived by simple, low-effort human-written injections in very realistic scenarios. Our end-to-end evaluation reveals a previously unobserved insight: while attacks partially succeed in up to 86% of the case, even state-of-the-art agents often struggle to fully complete the attacker goals – highlighting the current state of security by incompetence. Code and data are available at https://github.com/facebookresearch/wasp.",agents; security; prompt injections; web agents,True,https://openreview.net/attachment?id=Ip1cCUAllL&name=croissant_file,https://github.com/facebookresearch/wasp/tree/main/webarena_prompt_injections/configs/croissant,https://openreview.net/forum?id=Ip1cCUAllL,https://openreview.net/pdf?id=Ip1cCUAllL,True
2025,QccMOjE05b,Disentanglement Beyond Static vs. Dynamic: A Benchmark and Evaluation Framework for Multi-Factor Sequential Representations,Tal Barami; Nimrod Berman; Ilan Naiman; Amos Haviv Hason; Rotem Ezra; Omri Azencot,"Learning disentangled representations in sequential data is a key goal in deep learning, with broad applications in vision, audio, and time series. While real-world data involves multiple interacting semantic factors over time, prior work has mostly focused on simpler two-factor static and dynamic settings, primarily because such settings make data collection easier, thereby overlooking the inherently multi-factor nature of real-world data. We introduce the first standardized benchmark for evaluating multi-factor sequential disentanglement across six diverse datasets spanning video, audio, and time series. Our benchmark includes modular tools for dataset integration, model development, and evaluation metrics tailored to multi-factor analysis. We additionally propose a post-hoc Latent Exploration Stage to automatically align latent dimensions with semantic factors, and introduce a Koopman-inspired model that achieves state-of-the-art results. Moreover, we show that Vision-Language Models can automate dataset annotation and serve as zero-shot disentanglement evaluators, removing the need for manual labels and human intervention. Together, these contributions provide a robust and scalable foundation for advancing multi-factor sequential disentanglement. Our code is available on GitHub, and the datasets and trained models are available on Hugging Face.",Representation learning; disentanglement; sequential disentanglement; benchmarking,True,https://openreview.net/attachment?id=QccMOjE05b&name=croissant_file,https://huggingface.co/collections/AmosHason/msd-benchmark-68ced7cd3742906799e9ebc4,https://openreview.net/forum?id=QccMOjE05b,https://openreview.net/pdf?id=QccMOjE05b,False
2025,EVzjqVxOVS,The Illusion of Progress? A Critical Look at Test-Time Adaptation for Vision-Language Models,Lijun Sheng; Jian Liang; Ran He; Zilei Wang; Tieniu Tan,"Test-time adaptation (TTA) methods have gained significant attention for enhancing the performance of vision-language models (VLMs) such as CLIP during inference, without requiring additional labeled data. However, current TTA researches generally suffer from major limitations such as duplication of baseline results, limited evaluation metrics, inconsistent experimental settings, and insufficient analysis. These problems hinder fair comparisons between TTA methods and make it difficult to assess their practical strengths and weaknesses. To address these challenges, we introduce TTA-VLM, a comprehensive benchmark for evaluating TTA methods on VLMs. Our benchmark implements 8 episodic TTA and 7 online TTA methods within a unified and reproducible framework, and evaluates them across 15 widely used datasets. Unlike prior studies focused solely on CLIP, we extend the evaluation to SigLIP—a model trained with a Sigmoid loss—and include training-time tuning methods such as CoOp, MaPLe, and TeCoA to assess generality. Beyond classification accuracy, TTA-VLM incorporates various evaluation metrics, including robustness, calibration, out-of-distribution detection, and stability, enabling a more holistic assessment of TTA methods. Through extensive experiments, we find that 1) existing TTA methods produce limited gains compared to the previous pioneering work; 2) current TTA methods exhibit poor collaboration with training-time fine-tuning methods; 3) accuracy gains frequently come at the cost of reduced model trustworthiness. We release TTA-VLM to provide fair comparison and comprehensive evaluation of TTA methods for VLMs, and we hope it encourages the community to develop more reliable and generalizable TTA strategies. The code is available in https://github.com/TomSheng21/tta-vlm.",Vision-language model; Test-time adaptation,False,,,https://openreview.net/forum?id=EVzjqVxOVS,https://openreview.net/pdf?id=EVzjqVxOVS,False
2025,OChorZcZnY,Robo2VLM: Improving Visual Question Answering using Large-Scale Robot Manipulation Data,Kaiyuan Chen; Shuangyu Xie; Zehan Ma; Pannag R Sanketi; Ken Goldberg,"Vision-Language Models (VLMs) acquire real-world knowledge and general reasoning ability through Internet-scale image-text corpora. They can augment robotic systems with scene understanding and task planning, and assist visuomotor policies that are trained on robot trajectory data. We explore the reverse paradigm — using rich, real, multi-modal robot trajectory data to enhance and evaluate VLMs. In this paper, we present Robo2VLM, a Visual Question Answering (VQA) dataset generation framework for VLMs. Given a human tele-operated robot demonstration with video and robot data, Robo2VLM derives ground-truth from non-visual and non-descriptive sensory modalities, such as end-effector pose, gripper aperture, and force sensing. Based on these modalities, it segments the robot trajectory into a sequence of manipulation phases. At each phase, Robo2VLM uses scene and interaction understanding to identify 3D properties of the robot, task goal, and the target object. The properties are used to generate representative VQA queries – images with textural multiple-choice questions – based on spatial, goal-conditioned, and interaction reasoning question templates. We use a subset of Open X-Embodiment to generate Robo2VLM-1, a large-scale in-the-wild dataset with 684,710 questions based on 463 distinct scenes and 3,396 robotic manipulation tasks from 176k real robot trajectories. Results suggest that Robo2VLM-1 can benchmark and improve VLM capabilities in spatial and interaction reasoning.",Robotics; Data Sets or Data Repositories; Visual Question Answering,True,https://openreview.net/attachment?id=OChorZcZnY&name=croissant_file,https://huggingface.co/datasets/keplerccc/Robo2VLM-1,https://openreview.net/forum?id=OChorZcZnY,https://openreview.net/pdf?id=OChorZcZnY,False
2025,OSnh4DmGx9,Toward a Vision-Language Foundation Model for Medical Data: Multimodal Dataset and Benchmarks for Vietnamese PET/CT Report Generation,Huu Tien Nguyen; Dac Thai Nguyen; Duc Nguyen The Minh; Trung Thanh Nguyen; Thao Nguyen Truong; Hieu Pham; Johan Barthelemy; Tran Minh Quan; Quoc Viet Hung Nguyen; Thanh Tam Nguyen; Mai Hong Son; Chau Quynh Anh; Thanh Trung Nguyen; Phi Le Nguyen,"Vision-Language Foundation Models (VLMs), trained on large-scale multimodal datasets, have driven significant advances in Artificial Intelligence (AI) by enabling rich cross-modal reasoning. Despite their success in general domains, applying these models to medical imaging remains challenging due to the limited availability of diverse imaging modalities and multilingual clinical data. Most existing medical VLMs are trained on a subset of imaging modalities and focus primarily on high-resource languages, thus limiting their generalizability and clinical utility. To address these limitations, we introduce a novel Vietnamese-language multimodal medical dataset consisting of 2,757 whole-body PET/CT volumes from independent patients and their corresponding full-length clinical reports. This dataset is designed to fill two pressing gaps in medical AI development: (1) the lack of PET/CT imaging data in existing VLMs training corpora, which hinders the development of models capable of handling functional imaging tasks; and (2) the underrepresentation of low-resource languages, particularly the Vietnamese language, in medical vision-language research. To the best of our knowledge, this is the first dataset to provide comprehensive PET/CT-report pairs in Vietnamese. We further introduce a training framework to enhance VLMs' learning, including data augmentation and expert-validated test sets. We conduct comprehensive experiments benchmarking state-of-the-art VLMs on downstream tasks, including medical report generation and visual question answering. The experimental results show that incorporating our dataset significantly improves the performance of existing VLMs. However, despite these advancements, the models still underperform on clinically critical criteria, particularly the diagnosis of lung cancer, indicating substantial room for future improvement. We believe this dataset and benchmark will serve as a pivotal step in advancing the development of more robust VLMs for medical imaging, particularly in low-resource languages, and improving their clinical relevance in Vietnamese healthcare.",Benchmarking; Vision-Language Pretraining; Medical Vision-Language Models; PET/CT; Report Generation,True,https://openreview.net/attachment?id=OSnh4DmGx9&name=croissant_file,https://huggingface.co/datasets/dacthai2807/ViMed-PET,https://openreview.net/forum?id=OSnh4DmGx9,https://openreview.net/pdf?id=OSnh4DmGx9,False
2025,EtQ2YAWHYs,OligoGym: Curated Datasets and Benchmarks for Oligonucleotide Drug Discovery,Rachapun Rotrattanadumrong; Carlo De Donno,"Oligonucleotide therapeutics offer great potential to address previously undruggable targets and enable personalized medicine. However, their progress is often hindered by insufficient safety and efficacy profiles. Predictive modeling and machine learning could significantly accelerate oligonucleotide drug discovery by identifying suboptimal compounds early on, but their application in this area lags behind other modalities. A key obstacle to the adoption of machine learning in the field is the scarcity of readily accessible and standardized datasets for model development, as data are often scattered across diverse experiments with inconsistent molecular representations. To overcome this challenge, we introduce OligoGym, a curated collection of standardized, machine learning-ready datasets encompassing various oligonucleotide therapeutic modalities and endpoints. We used OligoGym to benchmark diverse classical and deep learning methods, establishing performance baselines for each dataset across different featurization techniques, model configurations, and splitting strategies. Our work represents a crucial first step in creating a more unified framework for oligonucleotide therapeutic dataset generation and model training.",RNA therapeutics; Drug-Discovery; Oligonucleotide; Benchmarks,True,https://openreview.net/attachment?id=EtQ2YAWHYs&name=croissant_file,https://github.com/Roche/OligoGym/tree/main/oligogym/resources/pkg_dataset,https://openreview.net/forum?id=EtQ2YAWHYs,https://openreview.net/pdf?id=EtQ2YAWHYs,True
2025,GR3P9UXqCE,QUT-DV25: A Dataset for Dynamic Analysis of Next-Gen Software Supply Chain Attacks,Sk Tanzir Mehedi; Raja Jurdak; Chadni Islam; Gowri Sankar Ramachandran,"Securing software supply chains is a growing challenge due to the inadequacy of existing datasets in capturing the complexity of next-gen attacks, such as multiphase malware execution, remote access activation, and dynamic payload generation. Existing datasets, which rely on metadata inspection and static code analysis, are inadequate for detecting such attacks. This creates a critical gap because these datasets do not capture what happens during and after a package is installed. To address this gap, we present QUT-DV25, a dynamic analysis dataset specifically designed to support and advance research on detecting and mitigating supply chain attacks within the Python Package Index (PyPI) ecosystem. This dataset captures install and post-install-time traces from 14,271 Python packages, of which 7,127 are malicious. The packages are executed in an isolated sandbox environment using an extended Berkeley Packet Filter (eBPF) kernel and user-level probes. It captures 36 real-time features, that includes system calls, network traffic, resource usages, directory access patterns, dependency logs, and installation behaviors, enabling the study of next-gen attack vectors. ML analysis using the QUT-DV25 dataset identified four malicious PyPI packages previously labeled as benign, each with thousands of downloads. These packages deployed covert remote access and multi-phase payloads, were reported to PyPI maintainers, and subsequently removed. This highlights the practical value of QUT-DV25, as it outperforms reactive, metadata, and static datasets, offering a robust foundation for developing and benchmarking advanced threat detection within the evolving software supply chain ecosystem.",Dynamic analysis; malicious detection; software supply chain; PyPI ecosystem,True,https://openreview.net/attachment?id=GR3P9UXqCE&name=croissant_file,https://doi.org/10.7910/DVN/LBMXJY,https://openreview.net/forum?id=GR3P9UXqCE,https://openreview.net/pdf?id=GR3P9UXqCE,True
2025,z3TftXOizf,OctoNet: A Large-Scale Multi-Modal Dataset for Human Activity Understanding Grounded in Motion-Captured 3D Pose Labels,Dongsheng Yuan; Xie Zhang; Weiying Hou; Sheng Lyu; Yuemin Yu; Luca Jiang-Tao Yu; Chengxiao Li; Chenshu Wu,"We introduce OctoNet, a large-scale, multi-modal, multi-view human activity dataset designed to advance human activity understanding and multi-modal learning. OctoNet comprises 12 heterogeneous modalities (including RGB, depth, thermal cameras, infrared arrays, audio, millimeter-wave radar, Wi-Fi, IMU, and more) recorded from 41 participants under multi-view sensor setups, yielding over 67.72M synchronized frames. The data encompass 62 daily activities spanning structured routines, freestyle behaviors, human-environment interaction, healthcare tasks, etc. All modalities are annotated by high-fidelity 3D pose labels captured via a professional motion-capture system, allowing precise alignment and rich supervision across sensors and views. OctoNet is one of the most comprehensive datasets of its kind, enabling a wide range of learning tasks such as human activity recognition, 3D pose estimation, multi-modal fusion, cross-modal supervision, and sensor foundation models. Extensive experiments have been conducted to demonstrate the sensing capacity using various baselines. OctoNet offers a unique and unified testbed for developing and benchmarking generalizable, robust models for human-centric sensing AI.",multi-modal dataset; human activity understanding; human pose estimation; non-intrusive; wireless sensing,True,https://openreview.net/attachment?id=z3TftXOizf&name=croissant_file,https://huggingface.co/datasets/hku-aiot/OctoNet,https://openreview.net/forum?id=z3TftXOizf,https://openreview.net/pdf?id=z3TftXOizf,False
2025,woQKlen8EI,MJ-Bench: Is Your Multimodal Reward Model Really a Good Judge for Text-to-Image Generation?,Zhaorun Chen; Zichen Wen; Yichao Du; Yiyang Zhou; Chenhang Cui; Siwei Han; Zhenzhen Weng; Chaoqi Wang; Zhengwei Tong; Leria HUANG; Canyu Chen; Haoqin Tu; Qinghao Ye; Zhihong Zhu; Yuqing Zhang; Jiawei Zhou; Zhuokai Zhao; Rafael Rafailov; Chelsea Finn; Huaxiu Yao,"While text-to-image models like GPT-4o-Image and FLUX are rapidly proliferating, they often encounter challenges such as hallucination, bias, and the production of unsafe, low-quality output. To effectively address these issues, it is crucial to align these models with desired behaviors based on feedback from a multimodal judge. Despite their significance, current multimodal judges frequently undergo inadequate evaluation of their capabilities and limitations, potentially leading to misalignment and unsafe fine-tuning outcomes. To address this issue, we introduce MJ-Bench, a novel benchmark which incorporates a comprehensive preference dataset to evaluate multimodal judges in providing feedback for image generation models across six key perspectives: alignment, safety, image quality, bias, composition, and visualization. Specifically, we evaluate a large variety of multimodal judges including smaller-sized CLIP-based scoring models, open-source VLMs, and close-source VLMs on each decomposed subcategory of our preference dataset. Experiments reveal that close-source VLMs generally provide better feedback, with GPT-4o outperforming other judges in average. Compared with open-source VLMs, smaller-sized scoring models can provide better feedback regarding text-image alignment and image quality, while VLMs provide more accurate feedback regarding safety and generation bias due to their stronger reasoning capabilities. Further studies in feedback scale reveal that VLM judges can generally provide more accurate and stable feedback in natural language than numerical scales. Notably, human evaluations on end-to-end and fine-tuned models using separate feedback from these multimodal judges provide similar conclusions, further confirming the effectiveness of MJ-Bench.",Multimodal Reward Models; Foundation Models Alignment; Reinforcement Learning from Human Feedback,True,https://openreview.net/attachment?id=woQKlen8EI&name=croissant_file,https://huggingface.co/datasets/MJ-Bench/MJ-Bench,https://openreview.net/forum?id=woQKlen8EI,https://openreview.net/pdf?id=woQKlen8EI,False
2025,918POZbZ50,scGeneScope: A Treatment-Matched Single Cell Imaging and Transcriptomics Dataset and Benchmark for Treatment Response Modeling,Joel Dapello; Marcel Nassar; Ridvan Eksi; Ban Wang; Jules Gagnon-Marchand; Kenneth T Gao; Akram Baharlouei; Kyra Thrush-Evensen; Nina Riehs; Amy F Peterson; Aniket Tolpadi; Abhejit Rajagopal; Henry E Miller; Ashley Mae Conard; David Alvarez-Melis; Rory Stark; Simone Bianco; Morgan Levine; Ava P Amini; Alex Xijie Lu; Nicolo Fusi; Ravi Pandya; Valentina Pedoia; Hana El-Samad,"Understanding cellular responses to chemical interventions is critical to the discovery of effective therapeutics. Because individual biological techniques often measure only one axis of cellular response at a time, high-quality multimodal datasets are needed to unlock a holistic understanding of how cells respond to treatments and to advance computational methods that integrate modalities. However, many techniques destroy cells and thus preclude paired measurements, and attempts to match disparate unimodal datasets are often confounded by data being generated in incompatible experimental settings. Here we introduce scGeneScope, a multimodal single‑cell RNA sequencing (scRNA-seq) and Cell Painting microscopy image dataset conditionally paired by chemical treatment, designed to facilitate the development and benchmarking of unimodal, multimodal, and multiple profile machine learning methods for cellular profiling. 28 chemicals, each acting on distinct biological pathways or mechanisms of action (MoAs), were applied to U2-OS cells in two experimental data generation rounds, creating paired sets of replicates that were then profiled independently by scRNA‑seq or Cell Painting. Using scGeneScope, we derive a replicate- and experiment-split treatment identification benchmark simulating MoA discovery under realistic laboratory variability conditions and evaluate unimodal, multimodal, and multiprofile models ranging in complexity from linear approaches to recent foundation models. Multiprofile integration improved performance in both the unimodal and multimodal settings, with gains more consistent in the former. Evaluation of unimodal models for MoA identification demonstrated that recent scRNA-seq foundation models deployed zero-shot were consistently outperformed by classic fit-to-data methods, underscoring the need for careful, realistic benchmarking in machine learning for biology. We release the scGeneScope dataset and benchmarking code to support further research.",scRNA-seq; Cell Painting microscopy; multimodal; multisample; chemical perturbation; data; benchmark; foundation models,True,https://openreview.net/attachment?id=918POZbZ50&name=croissant_file,https://huggingface.co/datasets/altoslabs/scGeneScope,https://openreview.net/forum?id=918POZbZ50,https://openreview.net/pdf?id=918POZbZ50,False
